# t, p_bottom, p_top, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, mob_C, imm_C, diss_C, seal_C, M_C 
4.290000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.847322e-03, 1.710262e-03, 4.468167e-04, 6.703393e-04, 6.842355e-03, 1.774503e-03, 0.000000e+00, 0.000000e+00, 3.173058e-03, 1.096936e-06, 0.000000e+00   
4.296000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.850402e-03, 1.710622e-03, 4.461347e-04, 6.692802e-04, 6.844096e-03, 1.773984e-03, 0.000000e+00, 0.000000e+00, 3.174212e-03, 1.106741e-06, 0.000000e+00   
4.302000e+05, 1.098478e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.853475e-03, 1.710967e-03, 4.454432e-04, 6.681410e-04, 6.845965e-03, 1.773446e-03, 0.000000e+00, 0.000000e+00, 3.175373e-03, 1.116523e-06, 0.000000e+00   
4.308000e+05, 1.098478e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.856543e-03, 1.711293e-03, 4.447843e-04, 6.670339e-04, 6.847724e-03, 1.772920e-03, 0.000000e+00, 0.000000e+00, 3.176548e-03, 1.126260e-06, 0.000000e+00   
4.314000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.859608e-03, 1.711597e-03, 4.441667e-04, 6.660230e-04, 6.849257e-03, 1.772419e-03, 0.000000e+00, 0.000000e+00, 3.177740e-03, 1.135939e-06, 0.000000e+00   
4.320000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.862666e-03, 1.711887e-03, 4.435498e-04, 6.649423e-04, 6.850885e-03, 1.771904e-03, 0.000000e+00, 0.000000e+00, 3.178942e-03, 1.145585e-06, 0.000000e+00   
4.326000e+05, 1.098480e+05, 1.039668e+05, 0.000000e+00, 0.000000e+00, 7.865730e-03, 1.712140e-03, 4.433040e-04, 6.641804e-04, 6.851379e-03, 1.771521e-03, 0.000000e+00, 0.000000e+00, 3.180179e-03, 1.155128e-06, 0.000000e+00   
4.332000e+05, 1.098480e+05, 1.039668e+05, 0.000000e+00, 0.000000e+00, 7.868791e-03, 1.712371e-03, 4.431014e-04, 6.635851e-04, 6.851519e-03, 1.771177e-03, 0.000000e+00, 0.000000e+00, 3.181436e-03, 1.164624e-06, 0.000000e+00   
4.338000e+05, 1.098480e+05, 1.039668e+05, 0.000000e+00, 0.000000e+00, 7.871848e-03, 1.712586e-03, 4.428911e-04, 6.629701e-04, 6.851675e-03, 1.770828e-03, 0.000000e+00, 0.000000e+00, 3.182707e-03, 1.174091e-06, 0.000000e+00   
4.344000e+05, 1.098480e+05, 1.039668e+05, 0.000000e+00, 0.000000e+00, 7.874898e-03, 1.712788e-03, 4.426683e-04, 6.623105e-04, 6.851891e-03, 1.770466e-03, 0.000000e+00, 0.000000e+00, 3.183991e-03, 1.183527e-06, 0.000000e+00   
4.350000e+05, 1.098480e+05, 1.039668e+05, 0.000000e+00, 0.000000e+00, 7.877944e-03, 1.712972e-03, 4.424458e-04, 6.616998e-04, 6.852004e-03, 1.770113e-03, 0.000000e+00, 0.000000e+00, 3.185290e-03, 1.192916e-06, 0.000000e+00   
4.356000e+05, 1.098480e+05, 1.039668e+05, 0.000000e+00, 0.000000e+00, 7.880983e-03, 1.713145e-03, 4.422070e-04, 6.610136e-04, 6.852234e-03, 1.769742e-03, 0.000000e+00, 0.000000e+00, 3.186601e-03, 1.202266e-06, 0.000000e+00   
4.362000e+05, 1.098480e+05, 1.039668e+05, 0.000000e+00, 0.000000e+00, 7.884016e-03, 1.713304e-03, 4.419546e-04, 6.602700e-04, 6.852550e-03, 1.769359e-03, 0.000000e+00, 0.000000e+00, 3.187922e-03, 1.211570e-06, 0.000000e+00   
4.368000e+05, 1.098480e+05, 1.039668e+05, 0.000000e+00, 0.000000e+00, 7.887043e-03, 1.713449e-03, 4.416969e-04, 6.595309e-04, 6.852842e-03, 1.768977e-03, 0.000000e+00, 0.000000e+00, 3.189258e-03, 1.220816e-06, 0.000000e+00   
4.374000e+05, 1.098480e+05, 1.039668e+05, 0.000000e+00, 0.000000e+00, 7.890065e-03, 1.713577e-03, 4.414414e-04, 6.588337e-04, 6.853042e-03, 1.768604e-03, 0.000000e+00, 0.000000e+00, 3.190608e-03, 1.229993e-06, 0.000000e+00   
4.380000e+05, 1.098480e+05, 1.039668e+05, 0.000000e+00, 0.000000e+00, 7.893081e-03, 1.713694e-03, 4.411707e-04, 6.580646e-04, 6.853356e-03, 1.768215e-03, 0.000000e+00, 0.000000e+00, 3.191969e-03, 1.239109e-06, 0.000000e+00   
4.386000e+05, 1.098480e+05, 1.039668e+05, 0.000000e+00, 0.000000e+00, 7.896092e-03, 1.713794e-03, 4.408967e-04, 6.573694e-04, 6.853546e-03, 1.767838e-03, 0.000000e+00, 0.000000e+00, 3.193345e-03, 1.248143e-06, 0.000000e+00   
4.392000e+05, 1.098480e+05, 1.039668e+05, 0.000000e+00, 0.000000e+00, 7.899097e-03, 1.713882e-03, 4.406068e-04, 6.566149e-04, 6.853838e-03, 1.767446e-03, 0.000000e+00, 0.000000e+00, 3.194731e-03, 1.257000e-06, 0.000000e+00   
4.398000e+05, 1.098479e+05, 1.039668e+05, 0.000000e+00, 0.000000e+00, 7.902094e-03, 1.713960e-03, 4.402938e-04, 6.557658e-04, 6.854300e-03, 1.767027e-03, 0.000000e+00, 0.000000e+00, 3.196126e-03, 1.265656e-06, 0.000000e+00   
4.404000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.905084e-03, 1.714029e-03, 4.399544e-04, 6.548001e-04, 6.854974e-03, 1.766577e-03, 0.000000e+00, 0.000000e+00, 3.197528e-03, 1.274107e-06, 0.000000e+00   
4.410000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.908066e-03, 1.714086e-03, 4.395959e-04, 6.537738e-04, 6.855762e-03, 1.766112e-03, 0.000000e+00, 0.000000e+00, 3.198940e-03, 1.282340e-06, 0.000000e+00   
4.416000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.911047e-03, 1.714125e-03, 4.392495e-04, 6.529239e-04, 6.856242e-03, 1.765680e-03, 0.000000e+00, 0.000000e+00, 3.200369e-03, 1.290307e-06, 0.000000e+00   
4.422000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.914020e-03, 1.714153e-03, 4.388860e-04, 6.519910e-04, 6.856867e-03, 1.765230e-03, 0.000000e+00, 0.000000e+00, 3.201808e-03, 1.298054e-06, 0.000000e+00   
4.428000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.916990e-03, 1.714165e-03, 4.385236e-04, 6.511474e-04, 6.857337e-03, 1.764789e-03, 0.000000e+00, 0.000000e+00, 3.203262e-03, 1.305549e-06, 0.000000e+00   
4.434000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.919952e-03, 1.714168e-03, 4.381405e-04, 6.502344e-04, 6.857928e-03, 1.764328e-03, 0.000000e+00, 0.000000e+00, 3.204723e-03, 1.312821e-06, 0.000000e+00   
4.440000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.922909e-03, 1.714159e-03, 4.377376e-04, 6.493136e-04, 6.858544e-03, 1.763862e-03, 0.000000e+00, 0.000000e+00, 3.206196e-03, 1.319861e-06, 0.000000e+00   
4.446000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.925858e-03, 1.714141e-03, 4.373113e-04, 6.482805e-04, 6.859359e-03, 1.763370e-03, 0.000000e+00, 0.000000e+00, 3.207676e-03, 1.326690e-06, 0.000000e+00   
4.452000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.928799e-03, 1.714116e-03, 4.368600e-04, 6.471331e-04, 6.860380e-03, 1.762852e-03, 0.000000e+00, 0.000000e+00, 3.209164e-03, 1.333310e-06, 0.000000e+00   
4.458000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.931738e-03, 1.714072e-03, 4.364241e-04, 6.461938e-04, 6.861041e-03, 1.762378e-03, 0.000000e+00, 0.000000e+00, 3.210671e-03, 1.339663e-06, 0.000000e+00   
4.464000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.934673e-03, 1.714014e-03, 4.359845e-04, 6.453084e-04, 6.861604e-03, 1.761911e-03, 0.000000e+00, 0.000000e+00, 3.212192e-03, 1.345781e-06, 0.000000e+00   
4.470000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.937604e-03, 1.713944e-03, 4.355473e-04, 6.444751e-04, 6.862078e-03, 1.761456e-03, 0.000000e+00, 0.000000e+00, 3.213727e-03, 1.351670e-06, 0.000000e+00   
4.476000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.940530e-03, 1.713861e-03, 4.351070e-04, 6.436956e-04, 6.862459e-03, 1.761005e-03, 0.000000e+00, 0.000000e+00, 3.215277e-03, 1.357338e-06, 0.000000e+00   
4.482000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.943450e-03, 1.713771e-03, 4.346539e-04, 6.428393e-04, 6.862974e-03, 1.760534e-03, 0.000000e+00, 0.000000e+00, 3.216837e-03, 1.362814e-06, 0.000000e+00   
4.488000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.946362e-03, 1.713674e-03, 4.341744e-04, 6.418741e-04, 6.863701e-03, 1.760036e-03, 0.000000e+00, 0.000000e+00, 3.218407e-03, 1.368112e-06, 0.000000e+00   
4.494000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.949268e-03, 1.713568e-03, 4.336734e-04, 6.408644e-04, 6.864521e-03, 1.759523e-03, 0.000000e+00, 0.000000e+00, 3.219989e-03, 1.373226e-06, 0.000000e+00   
4.500000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.952169e-03, 1.713450e-03, 4.331744e-04, 6.399218e-04, 6.865231e-03, 1.759021e-03, 0.000000e+00, 0.000000e+00, 3.221588e-03, 1.378139e-06, 0.000000e+00   
4.506000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.955069e-03, 1.713317e-03, 4.326859e-04, 6.391392e-04, 6.865675e-03, 1.758546e-03, 0.000000e+00, 0.000000e+00, 3.223208e-03, 1.382838e-06, 0.000000e+00   
4.512000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.957964e-03, 1.713174e-03, 4.321959e-04, 6.383666e-04, 6.866108e-03, 1.758073e-03, 0.000000e+00, 0.000000e+00, 3.224843e-03, 1.387362e-06, 0.000000e+00   
4.518000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.960857e-03, 1.713016e-03, 4.317198e-04, 6.377801e-04, 6.866218e-03, 1.757635e-03, 0.000000e+00, 0.000000e+00, 3.226500e-03, 1.391682e-06, 0.000000e+00   
4.524000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.963745e-03, 1.712851e-03, 4.312393e-04, 6.371358e-04, 6.866423e-03, 1.757184e-03, 0.000000e+00, 0.000000e+00, 3.228172e-03, 1.395853e-06, 0.000000e+00   
4.530000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.966626e-03, 1.712679e-03, 4.307518e-04, 6.364241e-04, 6.866743e-03, 1.756718e-03, 0.000000e+00, 0.000000e+00, 3.229858e-03, 1.399885e-06, 0.000000e+00   
4.536000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.969500e-03, 1.712501e-03, 4.302516e-04, 6.356254e-04, 6.867214e-03, 1.756230e-03, 0.000000e+00, 0.000000e+00, 3.231558e-03, 1.403786e-06, 0.000000e+00   
4.542000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.972371e-03, 1.712312e-03, 4.297485e-04, 6.349399e-04, 6.867514e-03, 1.755766e-03, 0.000000e+00, 0.000000e+00, 3.233279e-03, 1.407522e-06, 0.000000e+00   
4.548000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.975238e-03, 1.712112e-03, 4.292508e-04, 6.343304e-04, 6.867678e-03, 1.755316e-03, 0.000000e+00, 0.000000e+00, 3.235020e-03, 1.411103e-06, 0.000000e+00   
4.554000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.978100e-03, 1.711904e-03, 4.287530e-04, 6.337097e-04, 6.867852e-03, 1.754863e-03, 0.000000e+00, 0.000000e+00, 3.236778e-03, 1.414551e-06, 0.000000e+00   
4.560000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.980958e-03, 1.711688e-03, 4.282564e-04, 6.331126e-04, 6.867975e-03, 1.754414e-03, 0.000000e+00, 0.000000e+00, 3.238555e-03, 1.417865e-06, 0.000000e+00   
4.566000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.983810e-03, 1.711465e-03, 4.277590e-04, 6.324838e-04, 6.868138e-03, 1.753958e-03, 0.000000e+00, 0.000000e+00, 3.240350e-03, 1.421060e-06, 0.000000e+00   
4.572000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.986657e-03, 1.711235e-03, 4.272643e-04, 6.318434e-04, 6.868304e-03, 1.753499e-03, 0.000000e+00, 0.000000e+00, 3.242163e-03, 1.424138e-06, 0.000000e+00   
4.578000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.989499e-03, 1.711000e-03, 4.267698e-04, 6.311645e-04, 6.868516e-03, 1.753032e-03, 0.000000e+00, 0.000000e+00, 3.243993e-03, 1.427109e-06, 0.000000e+00   
4.584000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.992335e-03, 1.710757e-03, 4.262841e-04, 6.305049e-04, 6.868671e-03, 1.752570e-03, 0.000000e+00, 0.000000e+00, 3.245842e-03, 1.429967e-06, 0.000000e+00   
4.590000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.995166e-03, 1.710509e-03, 4.257734e-04, 6.297761e-04, 6.868958e-03, 1.752089e-03, 0.000000e+00, 0.000000e+00, 3.247707e-03, 1.432740e-06, 0.000000e+00   
4.596000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 7.997989e-03, 1.710258e-03, 4.252563e-04, 6.289826e-04, 6.869338e-03, 1.751594e-03, 0.000000e+00, 0.000000e+00, 3.249589e-03, 1.435428e-06, 0.000000e+00   
4.602000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.000810e-03, 1.709998e-03, 4.247459e-04, 6.282623e-04, 6.869572e-03, 1.751113e-03, 0.000000e+00, 0.000000e+00, 3.251491e-03, 1.438006e-06, 0.000000e+00   
4.608000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.003626e-03, 1.709730e-03, 4.242365e-04, 6.275670e-04, 6.869737e-03, 1.750635e-03, 0.000000e+00, 0.000000e+00, 3.253412e-03, 1.440490e-06, 0.000000e+00   
4.614000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.006438e-03, 1.709457e-03, 4.237291e-04, 6.268991e-04, 6.869834e-03, 1.750153e-03, 0.000000e+00, 0.000000e+00, 3.255351e-03, 1.442885e-06, 0.000000e+00   
4.620000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.009246e-03, 1.709175e-03, 4.232331e-04, 6.263011e-04, 6.869783e-03, 1.749687e-03, 0.000000e+00, 0.000000e+00, 3.257310e-03, 1.445187e-06, 0.000000e+00   
4.626000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.012050e-03, 1.708888e-03, 4.227415e-04, 6.256966e-04, 6.869714e-03, 1.749221e-03, 0.000000e+00, 0.000000e+00, 3.259285e-03, 1.447415e-06, 0.000000e+00   
4.632000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.014849e-03, 1.708595e-03, 4.222538e-04, 6.251002e-04, 6.869605e-03, 1.748755e-03, 0.000000e+00, 0.000000e+00, 3.261277e-03, 1.449573e-06, 0.000000e+00   
4.638000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.017645e-03, 1.708296e-03, 4.217555e-04, 6.245391e-04, 6.869433e-03, 1.748294e-03, 0.000000e+00, 0.000000e+00, 3.263286e-03, 1.451660e-06, 0.000000e+00   
4.644000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.020435e-03, 1.707993e-03, 4.212477e-04, 6.239538e-04, 6.869295e-03, 1.747824e-03, 0.000000e+00, 0.000000e+00, 3.265309e-03, 1.453693e-06, 0.000000e+00   
4.650000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.023219e-03, 1.707688e-03, 4.207351e-04, 6.233123e-04, 6.869230e-03, 1.747342e-03, 0.000000e+00, 0.000000e+00, 3.267345e-03, 1.455682e-06, 0.000000e+00   
4.656000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.025999e-03, 1.707376e-03, 4.202306e-04, 6.226985e-04, 6.869095e-03, 1.746867e-03, 0.000000e+00, 0.000000e+00, 3.269395e-03, 1.457610e-06, 0.000000e+00   
4.662000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.028774e-03, 1.707061e-03, 4.197329e-04, 6.220836e-04, 6.868935e-03, 1.746394e-03, 0.000000e+00, 0.000000e+00, 3.271459e-03, 1.459489e-06, 0.000000e+00   
4.668000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.031544e-03, 1.706742e-03, 4.192338e-04, 6.214390e-04, 6.868802e-03, 1.745906e-03, 0.000000e+00, 0.000000e+00, 3.273535e-03, 1.461329e-06, 0.000000e+00   
4.674000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.034311e-03, 1.706418e-03, 4.187366e-04, 6.208198e-04, 6.868605e-03, 1.745421e-03, 0.000000e+00, 0.000000e+00, 3.275623e-03, 1.463120e-06, 0.000000e+00   
4.680000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.037072e-03, 1.706091e-03, 4.182394e-04, 6.201819e-04, 6.868420e-03, 1.744932e-03, 0.000000e+00, 0.000000e+00, 3.277722e-03, 1.464874e-06, 0.000000e+00   
4.686000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.039829e-03, 1.705760e-03, 4.177420e-04, 6.195452e-04, 6.868215e-03, 1.744443e-03, 0.000000e+00, 0.000000e+00, 3.279832e-03, 1.466591e-06, 0.000000e+00   
4.692000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.042581e-03, 1.705427e-03, 4.172227e-04, 6.188899e-04, 6.868059e-03, 1.743945e-03, 0.000000e+00, 0.000000e+00, 3.281950e-03, 1.468281e-06, 0.000000e+00   
4.698000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.045330e-03, 1.705087e-03, 4.167176e-04, 6.183147e-04, 6.867745e-03, 1.743468e-03, 0.000000e+00, 0.000000e+00, 3.284081e-03, 1.469921e-06, 0.000000e+00   
4.704000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.048075e-03, 1.704745e-03, 4.162173e-04, 6.177257e-04, 6.867431e-03, 1.742990e-03, 0.000000e+00, 0.000000e+00, 3.286221e-03, 1.471533e-06, 0.000000e+00   
4.710000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.050816e-03, 1.704398e-03, 4.157232e-04, 6.171725e-04, 6.867034e-03, 1.742520e-03, 0.000000e+00, 0.000000e+00, 3.288370e-03, 1.473110e-06, 0.000000e+00   
4.716000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.053555e-03, 1.704046e-03, 4.152356e-04, 6.166753e-04, 6.866520e-03, 1.742057e-03, 0.000000e+00, 0.000000e+00, 3.290529e-03, 1.474650e-06, 0.000000e+00   
4.722000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.056288e-03, 1.703693e-03, 4.147476e-04, 6.161293e-04, 6.866061e-03, 1.741582e-03, 0.000000e+00, 0.000000e+00, 3.292694e-03, 1.476178e-06, 0.000000e+00   
4.728000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.059016e-03, 1.703338e-03, 4.142587e-04, 6.155522e-04, 6.865633e-03, 1.741099e-03, 0.000000e+00, 0.000000e+00, 3.294865e-03, 1.477690e-06, 0.000000e+00   
4.734000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.061741e-03, 1.702980e-03, 4.137761e-04, 6.149956e-04, 6.865146e-03, 1.740621e-03, 0.000000e+00, 0.000000e+00, 3.297042e-03, 1.479177e-06, 0.000000e+00   
4.740000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.064463e-03, 1.702618e-03, 4.133030e-04, 6.144724e-04, 6.864577e-03, 1.740150e-03, 0.000000e+00, 0.000000e+00, 3.299227e-03, 1.480636e-06, 0.000000e+00   
4.746000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.067180e-03, 1.702254e-03, 4.128155e-04, 6.139429e-04, 6.864025e-03, 1.739673e-03, 0.000000e+00, 0.000000e+00, 3.301416e-03, 1.482082e-06, 0.000000e+00   
4.752000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.069893e-03, 1.701888e-03, 4.123259e-04, 6.133959e-04, 6.863488e-03, 1.739192e-03, 0.000000e+00, 0.000000e+00, 3.303610e-03, 1.483513e-06, 0.000000e+00   
4.758000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.072601e-03, 1.701522e-03, 4.118349e-04, 6.127937e-04, 6.863024e-03, 1.738700e-03, 0.000000e+00, 0.000000e+00, 3.305806e-03, 1.484938e-06, 0.000000e+00   
4.764000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.075305e-03, 1.701153e-03, 4.113447e-04, 6.122154e-04, 6.862508e-03, 1.738212e-03, 0.000000e+00, 0.000000e+00, 3.308008e-03, 1.486341e-06, 0.000000e+00   
4.770000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.078008e-03, 1.700780e-03, 4.108624e-04, 6.117042e-04, 6.861866e-03, 1.737740e-03, 0.000000e+00, 0.000000e+00, 3.310215e-03, 1.487714e-06, 0.000000e+00   
4.776000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.080707e-03, 1.700403e-03, 4.103915e-04, 6.112433e-04, 6.861120e-03, 1.737281e-03, 0.000000e+00, 0.000000e+00, 3.312428e-03, 1.489060e-06, 0.000000e+00   
4.782000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.083404e-03, 1.700025e-03, 4.099261e-04, 6.107836e-04, 6.860355e-03, 1.736822e-03, 0.000000e+00, 0.000000e+00, 3.314644e-03, 1.490390e-06, 0.000000e+00   
4.788000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.086096e-03, 1.699645e-03, 4.094616e-04, 6.102925e-04, 6.859626e-03, 1.736357e-03, 0.000000e+00, 0.000000e+00, 3.316862e-03, 1.491712e-06, 0.000000e+00   
4.794000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.088783e-03, 1.699265e-03, 4.089975e-04, 6.097761e-04, 6.858926e-03, 1.735882e-03, 0.000000e+00, 0.000000e+00, 3.319082e-03, 1.493026e-06, 0.000000e+00   
4.800000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.091467e-03, 1.698883e-03, 4.085366e-04, 6.092581e-04, 6.858217e-03, 1.735407e-03, 0.000000e+00, 0.000000e+00, 3.321303e-03, 1.494329e-06, 0.000000e+00   
4.806000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.094146e-03, 1.698501e-03, 4.080717e-04, 6.086975e-04, 6.857570e-03, 1.734921e-03, 0.000000e+00, 0.000000e+00, 3.323525e-03, 1.495627e-06, 0.000000e+00   
4.812000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.096821e-03, 1.698119e-03, 4.075922e-04, 6.081143e-04, 6.856975e-03, 1.734426e-03, 0.000000e+00, 0.000000e+00, 3.325748e-03, 1.496918e-06, 0.000000e+00   
4.818000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.099492e-03, 1.697735e-03, 4.071177e-04, 6.075372e-04, 6.856358e-03, 1.733934e-03, 0.000000e+00, 0.000000e+00, 3.327973e-03, 1.498194e-06, 0.000000e+00   
4.824000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.102161e-03, 1.697349e-03, 4.066530e-04, 6.069992e-04, 6.855662e-03, 1.733452e-03, 0.000000e+00, 0.000000e+00, 3.330199e-03, 1.499449e-06, 0.000000e+00   
4.830000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.104828e-03, 1.696961e-03, 4.061960e-04, 6.064882e-04, 6.854910e-03, 1.732978e-03, 0.000000e+00, 0.000000e+00, 3.332428e-03, 1.500686e-06, 0.000000e+00   
4.836000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.107491e-03, 1.696570e-03, 4.057435e-04, 6.060056e-04, 6.854102e-03, 1.732505e-03, 0.000000e+00, 0.000000e+00, 3.334658e-03, 1.501908e-06, 0.000000e+00   
4.842000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.110153e-03, 1.696178e-03, 4.052950e-04, 6.055597e-04, 6.853229e-03, 1.732038e-03, 0.000000e+00, 0.000000e+00, 3.336890e-03, 1.503113e-06, 0.000000e+00   
4.848000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.112811e-03, 1.695786e-03, 4.048486e-04, 6.050884e-04, 6.852391e-03, 1.731565e-03, 0.000000e+00, 0.000000e+00, 3.339122e-03, 1.504315e-06, 0.000000e+00   
4.854000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.115465e-03, 1.695394e-03, 4.044021e-04, 6.045866e-04, 6.851599e-03, 1.731085e-03, 0.000000e+00, 0.000000e+00, 3.341354e-03, 1.505517e-06, 0.000000e+00   
4.860000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.118115e-03, 1.695003e-03, 4.039531e-04, 6.040597e-04, 6.850851e-03, 1.730598e-03, 0.000000e+00, 0.000000e+00, 3.343585e-03, 1.506720e-06, 0.000000e+00   
