# t, p_bottom, p_top, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, CO2tot 
2.856000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.177186e-03, 6.862959e-04, 0.000000e+00,  0.000000e+00, 6.184314e-05, 5.559546e-15, 5.714720e-01,  8.441184e-03   
2.862000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.177750e-03, 6.865194e-04, 0.000000e+00,  0.000000e+00, 6.186031e-05, 5.699757e-15, 5.712840e-01,  8.441187e-03   
2.868000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.178315e-03, 6.867417e-04, 0.000000e+00,  0.000000e+00, 6.187739e-05, 5.842928e-15, 5.710881e-01,  8.441191e-03   
2.874000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.178881e-03, 6.869628e-04, 0.000000e+00,  0.000000e+00, 6.189441e-05, 5.989877e-15, 5.708957e-01,  8.441193e-03   
2.880000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.179446e-03, 6.871830e-04, 0.000000e+00,  0.000000e+00, 6.191137e-05, 6.139948e-15, 5.707104e-01,  8.441195e-03   
2.886000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.180012e-03, 6.874021e-04, 0.000000e+00,  0.000000e+00, 6.192820e-05, 6.292302e-15, 5.705252e-01,  8.441199e-03   
2.892000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.180579e-03, 6.876201e-04, 0.000000e+00,  0.000000e+00, 6.194497e-05, 6.447816e-15, 5.703477e-01,  8.441202e-03   
2.898000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.181145e-03, 6.878370e-04, 0.000000e+00,  0.000000e+00, 6.196170e-05, 6.607420e-15, 5.701791e-01,  8.441205e-03   
2.904000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.181712e-03, 6.880531e-04, 0.000000e+00,  0.000000e+00, 6.197841e-05, 6.770322e-15, 5.700190e-01,  8.441207e-03   
2.910000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.182278e-03, 6.882683e-04, 0.000000e+00,  0.000000e+00, 6.199502e-05, 6.935644e-15, 5.698628e-01,  8.441210e-03   
2.916000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.182845e-03, 6.884826e-04, 0.000000e+00,  0.000000e+00, 6.201161e-05, 7.104340e-15, 5.697135e-01,  8.441214e-03   
2.922000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.183412e-03, 6.886960e-04, 0.000000e+00,  0.000000e+00, 6.202817e-05, 7.276465e-15, 5.695743e-01,  8.441218e-03   
2.928000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.183978e-03, 6.889086e-04, 0.000000e+00,  0.000000e+00, 6.204476e-05, 7.453057e-15, 5.694453e-01,  8.441220e-03   
2.934000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.184545e-03, 6.891204e-04, 0.000000e+00,  0.000000e+00, 6.206129e-05, 7.632210e-15, 5.693296e-01,  8.441224e-03   
2.940000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.185112e-03, 6.893314e-04, 0.000000e+00,  0.000000e+00, 6.207781e-05, 7.814959e-15, 5.692213e-01,  8.441227e-03   
2.946000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.185678e-03, 6.895415e-04, 0.000000e+00,  0.000000e+00, 6.209435e-05, 8.002391e-15, 5.691075e-01,  8.441229e-03   
2.952000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.186244e-03, 6.897511e-04, 0.000000e+00,  0.000000e+00, 6.211092e-05, 8.193576e-15, 5.689892e-01,  8.441232e-03   
2.958000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.186809e-03, 6.899599e-04, 0.000000e+00,  0.000000e+00, 6.212745e-05, 8.387466e-15, 5.688681e-01,  8.441235e-03   
2.964000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.187373e-03, 6.901680e-04, 0.000000e+00,  0.000000e+00, 6.214398e-05, 8.585184e-15, 5.687437e-01,  8.441239e-03   
2.970000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.187937e-03, 6.903755e-04, 0.000000e+00,  0.000000e+00, 6.216052e-05, 8.786788e-15, 5.686146e-01,  8.441242e-03   
2.976000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.188500e-03, 6.905824e-04, 0.000000e+00,  0.000000e+00, 6.217712e-05, 8.993494e-15, 5.684810e-01,  8.441245e-03   
2.982000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.189063e-03, 6.907886e-04, 0.000000e+00,  0.000000e+00, 6.219368e-05, 9.203055e-15, 5.683445e-01,  8.441248e-03   
2.988000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.189624e-03, 6.909943e-04, 0.000000e+00,  0.000000e+00, 6.221026e-05, 9.416683e-15, 5.682087e-01,  8.441252e-03   
2.994000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.190186e-03, 6.911994e-04, 0.000000e+00,  0.000000e+00, 6.222685e-05, 9.634439e-15, 5.680884e-01,  8.441255e-03   
3.000000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.190746e-03, 6.914039e-04, 0.000000e+00,  0.000000e+00, 6.224350e-05, 9.857636e-15, 5.679672e-01,  8.441258e-03   
3.006000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.191306e-03, 6.916078e-04, 0.000000e+00,  0.000000e+00, 6.226012e-05, 1.008390e-14, 5.678481e-01,  8.441261e-03   
3.012000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.191865e-03, 6.918112e-04, 0.000000e+00,  0.000000e+00, 6.227680e-05, 1.031573e-14, 5.677282e-01,  8.441263e-03   
3.018000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.192423e-03, 6.920141e-04, 0.000000e+00,  0.000000e+00, 6.229345e-05, 1.055066e-14, 5.676088e-01,  8.441267e-03   
3.024000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.192980e-03, 6.922164e-04, 0.000000e+00,  0.000000e+00, 6.231012e-05, 1.079001e-14, 5.674873e-01,  8.441271e-03   
3.030000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.193537e-03, 6.924182e-04, 0.000000e+00,  0.000000e+00, 6.232681e-05, 1.103388e-14, 5.673612e-01,  8.441274e-03   
3.036000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.194092e-03, 6.926194e-04, 0.000000e+00,  0.000000e+00, 6.234357e-05, 1.128373e-14, 5.672513e-01,  8.441276e-03   
3.042000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.194647e-03, 6.928202e-04, 0.000000e+00,  0.000000e+00, 6.236032e-05, 1.153695e-14, 5.671386e-01,  8.441280e-03   
3.048000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.195202e-03, 6.930205e-04, 0.000000e+00,  0.000000e+00, 6.237710e-05, 1.179482e-14, 5.670160e-01,  8.441284e-03   
3.054000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.195755e-03, 6.932203e-04, 0.000000e+00,  0.000000e+00, 6.239392e-05, 1.205742e-14, 5.668800e-01,  8.441287e-03   
3.060000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.196309e-03, 6.934196e-04, 0.000000e+00,  0.000000e+00, 6.241077e-05, 1.232487e-14, 5.667354e-01,  8.441291e-03   
3.066000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.196861e-03, 6.936185e-04, 0.000000e+00,  0.000000e+00, 6.242766e-05, 1.259724e-14, 5.665918e-01,  8.441294e-03   
3.072000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.197413e-03, 6.938170e-04, 0.000000e+00,  0.000000e+00, 6.244465e-05, 1.287619e-14, 5.664460e-01,  8.441297e-03   
3.078000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.197965e-03, 6.940150e-04, 0.000000e+00,  0.000000e+00, 6.246163e-05, 1.315863e-14, 5.662960e-01,  8.441300e-03   
3.084000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.198517e-03, 6.942126e-04, 0.000000e+00,  0.000000e+00, 6.247866e-05, 1.344621e-14, 5.661498e-01,  8.441304e-03   
3.090000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.199068e-03, 6.944099e-04, 0.000000e+00,  0.000000e+00, 6.249574e-05, 1.373900e-14, 5.660118e-01,  8.441308e-03   
3.096000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.199620e-03, 6.946068e-04, 0.000000e+00,  0.000000e+00, 6.251293e-05, 1.403878e-14, 5.658713e-01,  8.441310e-03   
3.102000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.200171e-03, 6.948035e-04, 0.000000e+00,  0.000000e+00, 6.253012e-05, 1.434231e-14, 5.657240e-01,  8.441313e-03   
3.108000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.200722e-03, 6.949998e-04, 0.000000e+00,  0.000000e+00, 6.254743e-05, 1.465295e-14, 5.655681e-01,  8.441315e-03   
3.114000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.201273e-03, 6.951959e-04, 0.000000e+00,  0.000000e+00, 6.256475e-05, 1.496738e-14, 5.653981e-01,  8.441319e-03   
3.120000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.201824e-03, 6.953917e-04, 0.000000e+00,  0.000000e+00, 6.258216e-05, 1.528737e-14, 5.652220e-01,  8.441323e-03   
3.126000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.202376e-03, 6.955874e-04, 0.000000e+00,  0.000000e+00, 6.259964e-05, 1.561304e-14, 5.650422e-01,  8.441326e-03   
3.132000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.202927e-03, 6.957828e-04, 0.000000e+00,  0.000000e+00, 6.261728e-05, 1.594634e-14, 5.648598e-01,  8.441329e-03   
3.138000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.203479e-03, 6.959781e-04, 0.000000e+00,  0.000000e+00, 6.263496e-05, 1.628377e-14, 5.646864e-01,  8.441332e-03   
3.144000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.204031e-03, 6.961731e-04, 0.000000e+00,  0.000000e+00, 6.265276e-05, 1.662702e-14, 5.645162e-01,  8.441336e-03   
3.150000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.204584e-03, 6.963681e-04, 0.000000e+00,  0.000000e+00, 6.267067e-05, 1.697618e-14, 5.643450e-01,  8.441339e-03   
3.156000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.205137e-03, 6.965628e-04, 0.000000e+00,  0.000000e+00, 6.268870e-05, 1.733143e-14, 5.641753e-01,  8.441343e-03   
3.162000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.205691e-03, 6.967574e-04, 0.000000e+00,  0.000000e+00, 6.270688e-05, 1.769284e-14, 5.640043e-01,  8.441347e-03   
3.168000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.206245e-03, 6.969519e-04, 0.000000e+00,  0.000000e+00, 6.272525e-05, 1.806260e-14, 5.638310e-01,  8.441349e-03   
3.174000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.206800e-03, 6.971462e-04, 0.000000e+00,  0.000000e+00, 6.274371e-05, 1.843661e-14, 5.636484e-01,  8.441352e-03   
3.180000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.207356e-03, 6.973404e-04, 0.000000e+00,  0.000000e+00, 6.276234e-05, 1.881704e-14, 5.634640e-01,  8.441356e-03   
3.186000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.207913e-03, 6.975344e-04, 0.000000e+00,  0.000000e+00, 6.278113e-05, 1.920398e-14, 5.632797e-01,  8.441360e-03   
3.192000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.208470e-03, 6.977283e-04, 0.000000e+00,  0.000000e+00, 6.280015e-05, 1.959976e-14, 5.630973e-01,  8.441362e-03   
3.198000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.209028e-03, 6.979220e-04, 0.000000e+00,  0.000000e+00, 6.281935e-05, 2.000236e-14, 5.629268e-01,  8.441364e-03   
3.204000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.209587e-03, 6.981154e-04, 0.000000e+00,  0.000000e+00, 6.283875e-05, 2.041183e-14, 5.627593e-01,  8.441366e-03   
3.210000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.210147e-03, 6.983089e-04, 0.000000e+00,  0.000000e+00, 6.285832e-05, 2.082576e-14, 5.625898e-01,  8.441370e-03   
3.216000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.210708e-03, 6.985021e-04, 0.000000e+00,  0.000000e+00, 6.287811e-05, 2.124661e-14, 5.624174e-01,  8.441373e-03   
3.222000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.211269e-03, 6.986952e-04, 0.000000e+00,  0.000000e+00, 6.289822e-05, 2.167955e-14, 5.622440e-01,  8.441374e-03   
3.228000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.211832e-03, 6.988880e-04, 0.000000e+00,  0.000000e+00, 6.291852e-05, 2.211726e-14, 5.620707e-01,  8.441376e-03   
3.234000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.212396e-03, 6.990808e-04, 0.000000e+00,  0.000000e+00, 6.293905e-05, 2.255962e-14, 5.618911e-01,  8.441380e-03   
3.240000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.212961e-03, 6.992735e-04, 0.000000e+00,  0.000000e+00, 6.295986e-05, 2.300929e-14, 5.617082e-01,  8.441383e-03   
3.246000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.213527e-03, 6.994659e-04, 0.000000e+00,  0.000000e+00, 6.298105e-05, 2.347180e-14, 5.615244e-01,  8.441384e-03   
3.252000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.214094e-03, 6.996581e-04, 0.000000e+00,  0.000000e+00, 6.300251e-05, 2.393930e-14, 5.613395e-01,  8.441386e-03   
3.258000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.214662e-03, 6.998504e-04, 0.000000e+00,  0.000000e+00, 6.302426e-05, 2.441165e-14, 5.611532e-01,  8.441389e-03   
3.264000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.215232e-03, 7.000426e-04, 0.000000e+00,  0.000000e+00, 6.304636e-05, 2.489175e-14, 5.609662e-01,  8.441393e-03   
3.270000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.215803e-03, 7.002346e-04, 0.000000e+00,  0.000000e+00, 6.306888e-05, 2.538270e-14, 5.607794e-01,  8.441395e-03   
3.276000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.216376e-03, 7.004266e-04, 0.000000e+00,  0.000000e+00, 6.309179e-05, 2.588169e-14, 5.605931e-01,  8.441397e-03   
3.282000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.216950e-03, 7.006187e-04, 0.000000e+00,  0.000000e+00, 6.311513e-05, 2.638838e-14, 5.604073e-01,  8.441400e-03   
3.288000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.217525e-03, 7.008107e-04, 0.000000e+00,  0.000000e+00, 6.313887e-05, 2.690067e-14, 5.602221e-01,  8.441403e-03   
3.294000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.218102e-03, 7.010027e-04, 0.000000e+00,  0.000000e+00, 6.316307e-05, 2.742129e-14, 5.600323e-01,  8.441407e-03   
3.300000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.218681e-03, 7.011947e-04, 0.000000e+00,  0.000000e+00, 6.318775e-05, 2.795035e-14, 5.598381e-01,  8.441410e-03   
3.306000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.219260e-03, 7.013867e-04, 0.000000e+00,  0.000000e+00, 6.321299e-05, 2.849072e-14, 5.596440e-01,  8.441413e-03   
3.312000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.219841e-03, 7.015787e-04, 0.000000e+00,  0.000000e+00, 6.323872e-05, 2.903703e-14, 5.594509e-01,  8.441416e-03   
3.318000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.220423e-03, 7.017706e-04, 0.000000e+00,  0.000000e+00, 6.326501e-05, 2.959213e-14, 5.592617e-01,  8.441420e-03   
3.324000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.221006e-03, 7.019626e-04, 0.000000e+00,  0.000000e+00, 6.329186e-05, 3.015615e-14, 5.590720e-01,  8.441424e-03   
3.330000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.221589e-03, 7.021545e-04, 0.000000e+00,  0.000000e+00, 6.331936e-05, 3.073251e-14, 5.588870e-01,  8.441426e-03   
3.336000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.222172e-03, 7.023465e-04, 0.000000e+00,  0.000000e+00, 6.334741e-05, 3.131491e-14, 5.587096e-01,  8.441429e-03   
3.342000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.222754e-03, 7.025385e-04, 0.000000e+00,  0.000000e+00, 6.337609e-05, 3.190640e-14, 5.585442e-01,  8.441433e-03   
3.348000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.223336e-03, 7.027306e-04, 0.000000e+00,  0.000000e+00, 6.340542e-05, 3.250728e-14, 5.584005e-01,  8.441437e-03   
3.354000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.223917e-03, 7.029227e-04, 0.000000e+00,  0.000000e+00, 6.343540e-05, 3.311768e-14, 5.582684e-01,  8.441440e-03   
3.360000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.224496e-03, 7.031148e-04, 0.000000e+00,  0.000000e+00, 6.346611e-05, 3.374129e-14, 5.581343e-01,  8.441442e-03   
3.366000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.225073e-03, 7.033070e-04, 0.000000e+00,  0.000000e+00, 6.349746e-05, 3.437130e-14, 5.580024e-01,  8.441446e-03   
3.372000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.225649e-03, 7.034992e-04, 0.000000e+00,  0.000000e+00, 6.352952e-05, 3.501103e-14, 5.578734e-01,  8.441450e-03   
3.378000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.226222e-03, 7.036913e-04, 0.000000e+00,  0.000000e+00, 6.356235e-05, 3.566449e-14, 5.577469e-01,  8.441452e-03   
3.384000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.226792e-03, 7.038835e-04, 0.000000e+00,  0.000000e+00, 6.359593e-05, 3.632848e-14, 5.576238e-01,  8.441454e-03   
3.390000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.227360e-03, 7.040758e-04, 0.000000e+00,  0.000000e+00, 6.363027e-05, 3.700262e-14, 5.575080e-01,  8.441456e-03   
3.396000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.227925e-03, 7.042682e-04, 0.000000e+00,  0.000000e+00, 6.366535e-05, 3.768357e-14, 5.574037e-01,  8.441460e-03   
3.402000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.228487e-03, 7.044606e-04, 0.000000e+00,  0.000000e+00, 6.370123e-05, 3.837493e-14, 5.573104e-01,  8.441463e-03   
3.408000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.229047e-03, 7.046530e-04, 0.000000e+00,  0.000000e+00, 6.373799e-05, 3.908132e-14, 5.572242e-01,  8.441465e-03   
3.414000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.229605e-03, 7.048455e-04, 0.000000e+00,  0.000000e+00, 6.377561e-05, 3.979876e-14, 5.571435e-01,  8.441467e-03   
3.420000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.230160e-03, 7.050381e-04, 0.000000e+00,  0.000000e+00, 6.381406e-05, 4.052374e-14, 5.570623e-01,  8.441471e-03   
3.426000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.230714e-03, 7.052307e-04, 0.000000e+00,  0.000000e+00, 6.385340e-05, 4.125903e-14, 5.569912e-01,  8.441474e-03   
3.432000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.231267e-03, 7.054234e-04, 0.000000e+00,  0.000000e+00, 6.389367e-05, 4.200566e-14, 5.569270e-01,  8.441478e-03   
3.438000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.231820e-03, 7.056161e-04, 0.000000e+00,  0.000000e+00, 6.393488e-05, 4.276381e-14, 5.568690e-01,  8.441482e-03   
3.444000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.232372e-03, 7.058089e-04, 0.000000e+00,  0.000000e+00, 6.397711e-05, 4.353803e-14, 5.568137e-01,  8.441484e-03   
3.450000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.232924e-03, 7.060017e-04, 0.000000e+00,  0.000000e+00, 6.402029e-05, 4.431991e-14, 5.567572e-01,  8.441487e-03   
3.456000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.233476e-03, 7.061946e-04, 0.000000e+00,  0.000000e+00, 6.406451e-05, 4.511353e-14, 5.566948e-01,  8.441491e-03   
3.462000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.234030e-03, 7.063875e-04, 0.000000e+00,  0.000000e+00, 6.410979e-05, 4.591928e-14, 5.566274e-01,  8.441495e-03   
3.468000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.234584e-03, 7.065803e-04, 0.000000e+00,  0.000000e+00, 6.415618e-05, 4.673735e-14, 5.565553e-01,  8.441498e-03   
3.474000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.235140e-03, 7.067732e-04, 0.000000e+00,  0.000000e+00, 6.420376e-05, 4.757267e-14, 5.564778e-01,  8.441500e-03   
3.480000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.235698e-03, 7.069661e-04, 0.000000e+00,  0.000000e+00, 6.425247e-05, 4.841616e-14, 5.563907e-01,  8.441504e-03   
3.486000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.236257e-03, 7.071590e-04, 0.000000e+00,  0.000000e+00, 6.430237e-05, 4.927221e-14, 5.562961e-01,  8.441508e-03   
3.492000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.236818e-03, 7.073518e-04, 0.000000e+00,  0.000000e+00, 6.435349e-05, 5.014125e-14, 5.561983e-01,  8.441511e-03   
3.498000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.237382e-03, 7.075445e-04, 0.000000e+00,  0.000000e+00, 6.440583e-05, 5.102345e-14, 5.560997e-01,  8.441515e-03   
3.504000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.237947e-03, 7.077372e-04, 0.000000e+00,  0.000000e+00, 6.445946e-05, 5.192413e-14, 5.560060e-01,  8.441517e-03   
3.510000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.238514e-03, 7.079296e-04, 0.000000e+00,  0.000000e+00, 6.451433e-05, 5.283872e-14, 5.559117e-01,  8.441519e-03   
3.516000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.239083e-03, 7.081221e-04, 0.000000e+00,  0.000000e+00, 6.457040e-05, 5.376152e-14, 5.558179e-01,  8.441523e-03   
