# t, p_bottom, p_top, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, CO2tot 
2.856000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.428587e-03, 8.328309e-04, 0.000000e+00,  0.000000e+00, 5.785269e-05, 1.190497e-15, 5.826811e-01,  8.441169e-03   
2.862000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.429324e-03, 8.325092e-04, 0.000000e+00,  0.000000e+00, 5.791679e-05, 1.221395e-15, 5.825472e-01,  8.441173e-03   
2.868000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.430060e-03, 8.321880e-04, 0.000000e+00,  0.000000e+00, 5.798144e-05, 1.252993e-15, 5.824614e-01,  8.441176e-03   
2.874000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.430794e-03, 8.318672e-04, 0.000000e+00,  0.000000e+00, 5.804669e-05, 1.285302e-15, 5.824107e-01,  8.441180e-03   
2.880000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.431527e-03, 8.315471e-04, 0.000000e+00,  0.000000e+00, 5.811254e-05, 1.318337e-15, 5.823849e-01,  8.441183e-03   
2.886000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.432259e-03, 8.312279e-04, 0.000000e+00,  0.000000e+00, 5.817902e-05, 1.352112e-15, 5.823524e-01,  8.441187e-03   
2.892000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.432988e-03, 8.309095e-04, 0.000000e+00,  0.000000e+00, 5.824613e-05, 1.386641e-15, 5.822967e-01,  8.441191e-03   
2.898000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.433716e-03, 8.305921e-04, 0.000000e+00,  0.000000e+00, 5.831388e-05, 1.421939e-15, 5.822081e-01,  8.441194e-03   
2.904000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.434441e-03, 8.302757e-04, 0.000000e+00,  0.000000e+00, 5.838227e-05, 1.458021e-15, 5.820837e-01,  8.441198e-03   
2.910000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.435164e-03, 8.299604e-04, 0.000000e+00,  0.000000e+00, 5.845132e-05, 1.494901e-15, 5.819452e-01,  8.441202e-03   
2.916000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.435885e-03, 8.296459e-04, 0.000000e+00,  0.000000e+00, 5.852101e-05, 1.532594e-15, 5.817739e-01,  8.441205e-03   
2.922000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.436604e-03, 8.293323e-04, 0.000000e+00,  0.000000e+00, 5.859136e-05, 1.571114e-15, 5.815308e-01,  8.441209e-03   
2.928000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.437319e-03, 8.290195e-04, 0.000000e+00,  0.000000e+00, 5.866242e-05, 1.610632e-15, 5.812664e-01,  8.441211e-03   
2.934000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.438033e-03, 8.287074e-04, 0.000000e+00,  0.000000e+00, 5.873408e-05, 1.650856e-15, 5.809962e-01,  8.441215e-03   
2.940000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.438744e-03, 8.283960e-04, 0.000000e+00,  0.000000e+00, 5.880642e-05, 1.691955e-15, 5.806752e-01,  8.441218e-03   
2.946000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.439453e-03, 8.280852e-04, 0.000000e+00,  0.000000e+00, 5.887942e-05, 1.733944e-15, 5.803389e-01,  8.441222e-03   
2.952000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.440159e-03, 8.277750e-04, 0.000000e+00,  0.000000e+00, 5.895310e-05, 1.776842e-15, 5.800663e-01,  8.441226e-03   
2.958000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.440862e-03, 8.274653e-04, 0.000000e+00,  0.000000e+00, 5.902753e-05, 1.820838e-15, 5.797845e-01,  8.441228e-03   
2.964000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.441564e-03, 8.271564e-04, 0.000000e+00,  0.000000e+00, 5.910259e-05, 1.865602e-15, 5.794977e-01,  8.441231e-03   
2.970000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.442262e-03, 8.268481e-04, 0.000000e+00,  0.000000e+00, 5.917834e-05, 1.911323e-15, 5.792060e-01,  8.441235e-03   
2.976000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.442959e-03, 8.265405e-04, 0.000000e+00,  0.000000e+00, 5.925483e-05, 1.958020e-15, 5.789122e-01,  8.441239e-03   
2.982000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.443653e-03, 8.262335e-04, 0.000000e+00,  0.000000e+00, 5.933213e-05, 2.005901e-15, 5.786440e-01,  8.441241e-03   
2.988000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.444344e-03, 8.259271e-04, 0.000000e+00,  0.000000e+00, 5.941010e-05, 2.054603e-15, 5.784001e-01,  8.441244e-03   
2.994000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.445033e-03, 8.256214e-04, 0.000000e+00,  0.000000e+00, 5.948883e-05, 2.104335e-15, 5.781586e-01,  8.441248e-03   
3.000000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.445719e-03, 8.253161e-04, 0.000000e+00,  0.000000e+00, 5.956837e-05, 2.155316e-15, 5.779313e-01,  8.441250e-03   
3.006000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.446403e-03, 8.250114e-04, 0.000000e+00,  0.000000e+00, 5.964860e-05, 2.207162e-15, 5.777271e-01,  8.441254e-03   
3.012000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.447084e-03, 8.247073e-04, 0.000000e+00,  0.000000e+00, 5.972960e-05, 2.260092e-15, 5.775273e-01,  8.441257e-03   
3.018000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.447762e-03, 8.244038e-04, 0.000000e+00,  0.000000e+00, 5.981136e-05, 2.314126e-15, 5.773055e-01,  8.441261e-03   
3.024000e+05, 1.098403e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.448438e-03, 8.241007e-04, 0.000000e+00,  0.000000e+00, 5.989401e-05, 2.369698e-15, 5.770556e-01,  8.441262e-03   
